location_id,city,latitude,longitude,PM25 AQ,PM25 AQI Category,PM10 AQ,PM10 AQI Category,CO AQ,CO AQI Category,NO2 AQ,NO2 AQI Category,SO2 AQ,SO2 AQI Category,O3 AQ,O3 AQI Category,AQI,temperature,humidity,wind_speed,wind_deg,timestamp,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Distance_to_Nearest_Road_m,Distance_to_Nearest_Industrial_m,Distance_to_Nearest_Farmland_m,Distance_to_Nearest_Landfill_m,Distance_to_Nearest_Dump_m,city_encoded,PM25 AQ_outlier,PM10 AQ_outlier,CO AQ_outlier,NO2 AQ_outlier,SO2 AQ_outlier,O3 AQ_outlier,AQI_outlier,hour,day_of_week,month,season,Source_Label
-0.3583159074873973,Garhshankar,0.868048308623431,-0.2824172977394442,0.2202615360529565,Moderate,0.2431685316158325,Moderate,0.4350214403674989,Severe,0.277576541262984,Good,0.1485342628170705,Good,0.4307901538741217,Satisfactory,1.0,0.7083817042024612,0.4358974358974358,0.4499999999999999,0.8722222222222222,1970-01-01 00:00:00.000000000,-0.1656050955414012,0.0,0.0,0.0,0.0,0.0313920364989024,1.0,1.0,1.0,1.0,-0.416611588455607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3583156654594611,Sultanpur Lodhi,0.8679441686336652,-0.4299326392777423,0.2007298245564326,Satisfactory,0.2395650179461825,Moderate,0.4599274293915702,Severe,0.3412661902971284,Good,0.0838872261505735,Good,0.3309011234411598,Satisfactory,1.0,0.701880659391688,0.3076923076923076,0.3607142857142856,0.8111111111111111,1970-01-01 00:00:00.000000000,0.4331210191082802,0.0,11.0,0.0,0.0,0.0054794206487037,1.0,0.1442217006409019,1.0,1.0,0.7660277594183741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3583156647078216,Kartarpur,0.8913451744245224,-0.3826026604966775,0.1679982505191206,Satisfactory,0.2022429120819496,Moderate,0.3971463390992248,Severe,0.3277258712111292,Good,0.111336563147856,Good,0.3461968136652604,Satisfactory,1.0,0.7069886231715812,0.3333333333333333,0.3797619047619047,0.8138888888888889,1970-01-01 00:00:00.000000000,0.856687898089172,0.0,0.0,0.0,0.0,0.0005244424574857,1.0,1.0,1.0,1.0,-0.141220533157083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3581954722817897,Kundah,-1.2029578717977043,-0.2034861569250051,0.1111903314606034,Satisfactory,0.1184495195428789,Satisfactory,0.086767692140641,Very Poor,0.1607286024838055,Good,0.1221110692589388,Good,0.5731801861511491,Moderate,0.6666666666666667,0.5818435105641978,0.8205128205128205,0.1428571428571428,0.0527777777777778,1970-01-01 00:00:00.000000000,-0.2579617834394904,0.0,0.0,0.0,0.0,4.012128090055168e-05,1.0,1.0,1.0,1.0,0.0059484467944481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3579689657024361,Ramanattukara,-1.213648583526408,-0.3255348703287241,0.1304156631689466,Satisfactory,0.1303364347648414,Satisfactory,0.0430101721044607,Poor,0.0075223994922218,Good,0.081834939272272,Good,0.665771654454292,Moderate,0.6666666666666667,0.9273276062224288,0.6538461538461537,0.1226190476190476,0.8888888888888891,1969-12-31 23:59:59.999999986,0.7643312101910829,1.0,6.0,0.0,0.0,0.0095374016312166,0.4435070651286867,0.1881765374145285,1.0,1.0,0.5302930160828376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,12,Winter,Natural
-0.357958514655542,Koyilandy,-1.1866090881469928,-0.3517924538435571,0.1520920331827359,Satisfactory,0.1525191033286614,Satisfactory,0.0561314729107128,Poor,0.0090268793906662,Good,0.0936355888225056,Good,0.6885984287963656,Moderate,1.0,0.8760157882516834,0.7051282051282051,0.2666666666666666,0.9388888888888888,1970-01-01 00:00:00.000000000,0.1815286624203821,0.0,0.0,0.0,0.0,0.0179600048145537,1.0,1.0,1.0,1.0,-0.0143203348755232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3579583487937472,Vadakara,-1.1699669796288583,-0.3684668191078353,0.1543898815940916,Satisfactory,0.1539464691328734,Satisfactory,0.0596384267318493,Poor,0.0070209061927403,Good,0.085939513028875,Good,0.6746454900041519,Moderate,1.0,0.8945902019967495,0.6794871794871794,0.2833333333333332,0.9222222222222224,1970-01-01 00:00:00.000000000,0.6624203821656051,0.0,6.0,0.0,0.0,0.0191607774357916,1.0,0.5382451289306154,1.0,1.0,0.9065873540427408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3579580398698909,Thalassery,-1.1543294833284374,-0.3834974612563109,0.1851299870082286,Satisfactory,0.1821661930653278,Satisfactory,0.0766438443173602,Poor,0.0057671729440367,Good,0.076960757936306,Good,0.6967716983817629,Moderate,1.0,0.8811237520315766,0.6666666666666666,0.2309523809523809,0.9166666666666669,1970-01-01 00:00:00.000000000,1.2420382165605095,2.0,2.0,0.0,0.0,0.017088799857856,0.269438134302999,0.2811287591366042,1.0,1.0,0.8219872218550341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.357428137241997,Vandalur,-1.03557366832514,0.3307686587751047,0.0748843265611825,Good,0.0832099637864308,Satisfactory,0.0754594202909764,Poor,0.234448117507579,Good,0.1939411099994911,Good,0.4905717828415986,Moderate,0.3333333333333333,0.9152542372881356,0.7051282051282051,0.4285714285714285,0.1388888888888889,1970-01-01 00:00:00.000000000,3.5605095541401277,1.0,2.0,0.0,0.0,0.0044649254030755,0.5213586024396835,0.1962226437742481,1.0,1.0,0.9202467503855476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3567377194820544,Thiruporur,-1.0528499357733705,0.3473511925417492,0.064697198604172,Good,0.0732652020357732,Satisfactory,0.0616631962965055,Poor,0.2010988130920624,Good,0.2016371857931216,Good,0.4929070027231406,Moderate,0.3333333333333333,0.9164151381472024,0.6025641025641025,0.5654761904761905,0.0555555555555555,1970-01-01 00:00:00.000000000,0.9713375796178344,1.0,0.0,0.0,0.0,0.0035994520579351,0.114615357858601,1.0,1.0,1.0,0.8330028640669751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Industrial
-0.3559708183888304,Radaur,0.7449912751721238,-0.1253758194509029,0.3748046075411385,Moderate,0.4029399039299277,Moderate,0.4938059266825491,Severe,0.3623289088753494,Good,0.2354999192850963,Good,0.5115887617754771,Moderate,1.0,0.7325284420710472,0.3846153846153846,0.4547619047619047,0.8111111111111111,1970-01-01 00:00:00.000000000,0.6337579617834395,1.0,0.0,1.0,0.0,0.0046282763324563,0.504659693848883,1.0,0.0718458314813639,1.0,0.5056179775280899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3559700058664734,Indri,0.7291952521255097,-0.1409002290266817,0.3826172921397481,Moderate,0.4164647799108222,Moderate,0.4877845531405977,Severe,0.3889080537478664,Good,0.2549966446289605,Good,0.5192366068875274,Moderate,1.0,0.7367076851636871,0.3589743589743589,0.432142857142857,0.8333333333333334,1970-01-01 00:00:00.000000000,0.6719745222929936,0.0,0.0,0.0,0.0,0.0022725839824383,1.0,1.0,1.0,1.0,-0.2949988984357788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Vehicular
-0.3559699885787637,Gharaunda,0.6935868661416711,-0.1537032609569464,0.3944384456337227,Moderate,0.4339675605919797,Poor,0.4165867736775249,Severe,0.3287288578100921,Good,0.1788054942720175,Good,0.5005548478351909,Moderate,1.0,0.7371720455073137,0.3076923076923076,0.4226190476190475,0.8666666666666667,1969-12-31 23:59:59.999999986,1.480891719745223,0.0,0.0,0.0,0.0,0.0095517306601097,1.0,1.0,1.0,1.0,-0.405595946243666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,12,Winter,Natural
-0.3559699883282172,Samalkha,0.6625773141572003,-0.147542442801328,0.4016639023049858,Moderate,0.4362373062150709,Poor,0.4444835987905653,Severe,0.4202513849654571,Good,0.1534084441530366,Good,0.4181799665137945,Satisfactory,1.0,0.7420478291153936,0.2435897435897435,0.4178571428571428,0.8472222222222223,1970-01-01 00:00:00.000000000,2.0031847133757963,2.0,0.0,0.0,0.0,0.0041611499905428,0.39723388372037,1.0,1.0,1.0,0.6109275170742454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3559699873260311,Gannaur,0.6517326364819356,-0.1462575332494974,0.3930852682359243,Moderate,0.430247049725263,Poor,0.4308726478281544,Severe,0.4312842375540491,Good,0.1295506091927817,Good,0.3834435707758563,Satisfactory,1.0,0.7422800092872068,0.2307692307692307,0.432142857142857,0.8416666666666668,1970-01-01 00:00:00.000000000,1.461783439490446,2.0,0.0,0.0,0.0,0.0025878226180855,0.1309878336905363,1.0,1.0,1.0,-0.4214584710288609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Vehicular
-0.3557409599981626,Puttur,-0.978850078680157,0.2481737664512522,0.0615823374243342,Good,0.0691936995778569,Good,0.0797604013923702,Poor,0.2281794512640609,Good,0.0826045468516351,Good,0.4117581118395539,Satisfactory,0.3333333333333333,0.9078244717901092,0.7692307692307692,0.2797619047619047,0.0777777777777777,1970-01-01 00:00:00.000000000,0.3980891719745223,1.0,0.0,0.0,0.0,0.0,0.0940072831964723,1.0,1.0,1.0,0.5012117206433135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3556592409943002,Kanakapura,-1.0716363785201164,-0.0836559188320051,0.0590036408738127,Good,0.0760029364471307,Satisfactory,0.1726218918184636,Severe,0.4465797831882334,Good,0.158795697208578,Good,0.4839164061792037,Moderate,0.3333333333333333,0.7910378453680056,0.4487179487179487,0.413095238095238,0.2583333333333333,1970-01-01 00:00:00.000000000,1.538216560509554,0.0,0.0,0.0,0.0,0.0067117171335064,1.0,1.0,1.0,1.0,-0.1769112139237717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3556500020914589,Tiptur,-0.9975053906456957,-0.2308947543459017,0.0401102206026654,Good,0.0464026455892908,Good,0.1380949389152746,Very Poor,0.4097200256763467,Good,0.0505375643781742,Good,0.2554735212673511,Satisfactory,0.3333333333333333,0.7952170884606455,0.2435897435897435,0.4333333333333333,0.1166666666666666,1970-01-01 00:00:00.000000000,1.6910828025477709,0.0,0.0,0.0,0.0,0.0087808289056634,1.0,1.0,1.0,1.0,0.8523903943599912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3556491006250882,Biruru,-0.9621492615544646,-0.3087558193358221,0.0709013893148325,Good,0.0750435594311849,Satisfactory,0.1266609460795692,Very Poor,0.324215418114759,Good,0.039249986547516,Good,0.3216770049090687,Satisfactory,0.3333333333333333,0.7863942419317391,0.3205128205128205,0.2845238095238095,0.1138888888888888,1970-01-01 00:00:00.000000000,0.4522292993630573,0.0,0.0,0.0,0.0,0.0034074430707682,1.0,1.0,1.0,1.0,-0.7074245428508482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3556398456872697,Noida,0.5932743326718365,-0.0980811049142147,0.3836640897493657,Moderate,0.4218934498547105,Poor,0.4412280869415103,Severe,0.543117243338413,Good,0.0879917999071765,Good,0.2669744791839459,Satisfactory,1.0,0.7097747852333411,0.1025641025641025,0.3976190476190475,0.8277777777777778,1969-12-31 23:59:59.999999994,4.687898089171974,7.0,0.0,1.0,0.0,0.0100618440887024,0.3004385436817868,1.0,0.3565676127584819,1.0,0.3328927076448557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,12,Winter,Natural
-0.3556367609585434,Bidadi,-1.0452664480050675,-0.0887781275735817,0.0628844515241024,Good,0.0785066764643551,Satisfactory,0.1847043402663792,Severe,0.4714037015125654,Good,0.1575130179096396,Good,0.4532082647369255,Satisfactory,0.3333333333333333,0.854423032273044,0.423076923076923,0.4559523809523809,0.2527777777777777,1970-01-01 00:00:00.000000000,1.5477707006369428,4.0,1.0,0.0,0.0,0.0091247255990966,0.1671897617843563,0.4288898891818319,1.0,1.0,-0.7263714474553866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3556351273952479,Pennagaram,-1.1144240656898723,-0.0090643881852333,0.046748449346582,Good,0.053984063959204,Good,0.0696828718271044,Poor,0.2763228080142803,Good,0.1595653047879411,Good,0.5046414826278894,Moderate,0.3333333333333333,0.8058973763640586,0.5128205128205128,0.2178571428571428,0.1583333333333333,1970-01-01 00:00:00.000000000,0.4203821656050955,0.0,0.0,0.0,0.0,0.0062531882089287,1.0,1.0,1.0,1.0,0.4364397444371007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.355296337642334,Erode,-1.1977989529032589,-0.0357649758083885,0.1393006770261888,Satisfactory,0.1534784803446071,Satisfactory,0.1928629705710231,Severe,0.4641320486700843,Good,0.1734182412164761,Good,0.329967035488543,Satisfactory,0.6666666666666667,0.8799628511725099,0.3974358974358974,0.1583333333333333,0.4305555555555556,1970-01-01 00:00:00.000000000,3.7038216560509554,1.0,0.0,0.0,0.0,0.0064222707498667,0.5099066990958883,1.0,1.0,1.0,-0.4646397884996695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3551682089048065,Auroville,-1.1274915358142907,0.2882822818381108,0.0440931578490154,Good,0.0535160751709378,Good,0.0589238021796178,Poor,0.258269049232948,Good,0.2311388096687056,Good,0.3826262438173166,Satisfactory,0.3333333333333333,0.8862317158114698,0.5897435897435896,0.6773809523809524,0.0916666666666666,1970-01-01 00:00:00.000000000,-0.019108280254777,2.0,3.0,0.0,1.0,0.1460156702259974,0.1723564966808208,0.1365158725055194,1.0,0.4684093109399334,-0.8990967173386208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Industrial
-0.3550187636695506,Jaipur,0.4213170496925845,-0.3327926710466022,0.2419379060667458,Moderate,0.3257919521842377,Moderate,0.2081281450339701,Severe,0.4661380218680101,Good,0.0977401625791086,Good,0.3273982936188467,Satisfactory,1.0,0.8356164383561645,0.2692307692307692,0.2452380952380952,0.9166666666666669,1969-12-31 23:59:59.999999995,5.1050955414012735,0.0,0.0,0.0,0.0,0.0389921534237781,1.0,1.0,1.0,1.0,-0.2778144965851509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,12,Winter,Natural
-0.3548774792354702,Jhusi,0.2667956309814734,0.6156769617528006,0.3508048574669784,Moderate,0.3399720124687048,Moderate,0.357312637206316,Severe,0.3783766944587559,Good,0.1051797025129515,Good,0.2989086110640336,Satisfactory,1.0,0.7462270722080335,0.3205128205128205,0.3321428571428571,0.75,1970-01-01 00:00:00.000000000,4.235668789808917,2.0,3.0,0.0,0.0,0.0027998922457027,0.1811380730299648,0.3933053608556791,1.0,1.0,-0.2381581846221634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Vehicular
-0.3548477285903154,Delhi,0.5997331521847438,-0.1148014715184377,0.3919618756792615,Moderate,0.4258947539943869,Poor,0.4391636160128413,Severe,0.4897082069436383,Good,0.0790130448146074,Good,0.2989086110640336,Satisfactory,1.0,0.7072208033433945,0.7051282051282051,0.2452380952380952,0.7222222222222223,1970-01-01 00:00:00.000000000,4.713375796178344,1.0,0.0,0.0,1.0,0.0336502914524476,0.5655661601607548,1.0,1.0,0.57707803414332,-0.5448336638025997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3548476754744536,Vidisha,0.1097707384461588,0.0066178981137311,0.1310539543943231,Satisfactory,0.1265457255798849,Satisfactory,0.1050237026925572,Very Poor,0.1336479643118071,Good,0.0336061976321869,Good,0.1859423492944362,Satisfactory,0.6666666666666667,0.7687485488739262,0.2948717948717948,0.1702380952380952,0.0722222222222222,1970-01-01 00:00:00.000000000,-0.3184713375796178,0.0,0.0,0.0,0.0,0.0451966229344704,1.0,1.0,1.0,1.0,0.9409561577439964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3548470340753683,Achrol,0.443939935276591,-0.311371297414923,0.2495718691222499,Moderate,0.3382638533915331,Moderate,0.214771506612123,Severe,0.413982718721939,Good,0.094918268121444,Good,0.3619595478656693,Satisfactory,1.0,0.7439052704899002,0.1794871794871794,0.3678571428571427,0.9305555555555556,1969-12-31 23:59:59.999999999,-0.1847133757961783,0.0,0.0,0.0,0.0,0.0048231511254019,1.0,1.0,1.0,1.0,-0.9929499889843578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,12,Winter,Natural
-0.3540660414943476,Podanur,-1.2364553555648092,-0.1508219990872791,0.1757598718197001,Satisfactory,0.1770885147126391,Satisfactory,0.1275476098758565,Very Poor,0.1807883344630636,Good,0.1480211910974951,Good,0.7396813637050983,Moderate,1.0,0.9830508474576272,0.1794871794871794,0.1833333333333333,0.0277777777777777,1970-01-01 00:00:00.000000000,3.9426751592356686,5.0,9.0,0.0,0.0,0.0152288919075376,0.1993433885325777,0.2601360041154908,1.0,1.0,0.4690460453844459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3533283819357544,Pazhaverkadu,-0.980977883906004,0.3671386471321062,0.1027138239876022,Satisfactory,0.1101427185511531,Satisfactory,0.0867412245646325,Very Poor,0.2645377154764662,Good,0.2383218137427608,Good,0.486601909042977,Moderate,0.6666666666666667,0.8980729045739494,0.5897435897435896,0.6845238095238094,0.075,1970-01-01 00:00:00.000000000,1.197452229299363,1.0,0.0,0.0,0.0,0.011838643671441,0.2879672068861257,1.0,1.0,1.0,0.4289491077329808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Industrial
-0.3520142273671907,Beas,0.8996653508075784,-0.4154290984098025,0.170551415420627,Satisfactory,0.2070865960405052,Moderate,0.4084943123129023,Severe,0.3189497384702038,Good,0.1000489853171977,Good,0.3307843624470827,Satisfactory,1.0,0.698397956814488,0.3205128205128205,0.3738095238095237,0.8111111111111111,1970-01-01 00:00:00.000000000,0.926751592356688,5.0,0.0,0.0,0.0,0.0018484447272039,0.186936268017349,1.0,1.0,1.0,-0.7871777924653007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3502808751517782,Balaramapuram,-1.4996896461560487,-0.1418774929461149,0.0956670888594445,Satisfactory,0.0988407893145233,Satisfactory,0.0187460217985974,Moderate,0.0107821059388512,Good,0.0430980244443313,Good,0.5859071345055533,Moderate,0.6666666666666667,0.9735314604132808,0.6666666666666666,0.1833333333333333,0.75,1970-01-01 00:00:00.000000000,1.143312101910828,0.0,35.0,0.0,0.0,0.0101994027660757,1.0,0.1413440721925706,1.0,1.0,-0.8585591539986781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3502808696397548,Marthandam,-1.5119795051378124,-0.1144061494485424,0.0584674762444964,Good,0.0669941522730055,Good,3.610905225936989e-07,Moderate,0.0115343458880734,Good,0.0528463871162634,Good,0.5469673429808394,Moderate,0.3333333333333333,0.8753192477362434,0.7051282051282051,0.144047619047619,0.9222222222222224,1970-01-01 00:00:00.000000000,-0.1719745222929936,1.0,11.0,0.0,0.0,0.0078351129987218,0.1930528687285443,0.2565831779306797,1.0,1.0,0.1557611808768451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3501867350537529,Cherthala,-1.3686441487850964,-0.2513052967745686,0.143768715603825,Satisfactory,0.1413107718496849,Satisfactory,0.049904975654695,Poor,0.0045134396953331,Good,0.061312070489257,Good,0.6429448801122182,Moderate,0.6666666666666667,0.933132110517762,0.6538461538461537,0.4499999999999999,0.8305555555555556,1970-01-01 00:00:00.000000000,1.28343949044586,6.0,17.0,0.0,0.0,0.0017882628058531,0.2664574286195907,0.3146957323216084,1.0,1.0,-0.627230667547918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3499748070246264,Renigunta,-0.9580398460285474,0.2416852276535851,0.0585696028405566,Good,0.0659645769388198,Good,0.0809183578427455,Poor,0.2261734780661351,Good,0.0705473614416138,Good,0.3906827524086367,Satisfactory,0.3333333333333333,0.9138611562572556,0.6538461538461537,0.3059523809523809,0.1944444444444444,1970-01-01 00:00:00.000000000,1.4490445859872612,5.0,0.0,0.0,0.0,0.0027024548492299,0.0955993118155279,1.0,1.0,1.0,0.5637805684071381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3499743086876026,Tirupati,-0.9587477569326408,0.2280921118163572,0.0585696028405566,Good,0.0659645769388198,Good,0.0809183578427455,Poor,0.2261734780661351,Good,0.0705473614416138,Good,0.3906827524086367,Satisfactory,0.3333333333333333,0.907592291618296,0.6538461538461537,0.3059523809523809,0.1944444444444444,1970-01-01 00:00:00.000000000,6.828025477707007,2.0,0.0,0.0,0.0,0.0007221830562099,0.0552714877039201,1.0,1.0,1.0,0.8581185283102005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3499720091716629,Tirumala,-0.953772776437916,0.216666645722777,0.0371996126149481,Good,0.0445774893150525,Good,0.0712907770696255,Poor,0.2211585450713205,Good,0.0387369148279406,Good,0.3624849723390163,Satisfactory,0.3333333333333333,0.7970745298351521,0.8205128205128205,0.2392857142857142,0.1777777777777777,1970-01-01 00:00:00.000000000,0.1019108280254777,2.0,1.0,1.0,0.0,0.0273885058261831,0.1248765843360437,0.2676917883094335,0.254574364509916,1.0,0.85635602555629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3499707980297962,Sri Kalahasti,-0.9462635808750016,0.2712078947729939,0.0799395930661651,Good,0.0873282651231738,Satisfactory,0.0907113609659191,Very Poor,0.2311884110609496,Good,0.10312741563465,Good,0.4194059569516041,Satisfactory,0.3333333333333333,0.9180403993498956,0.7692307692307692,0.2202380952380952,0.1611111111111111,1970-01-01 00:00:00.000000000,0.7579617834394905,1.0,0.0,0.0,0.0,0.0170286179365052,0.2067336121390174,1.0,1.0,1.0,0.7501652346331791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3499699364003217,Tiruvallur,-1.0098842631382643,0.3033987329813286,0.0922203162424109,Satisfactory,0.1015551242864675,Satisfactory,0.1128448714030918,Very Poor,0.3334930441551659,Good,0.1829100680286206,Good,0.4658768325942912,Moderate,0.6666666666666667,0.9238449036452288,0.7307692307692307,0.4011904761904761,0.075,1970-01-01 00:00:00.000000000,2.93312101910828,1.0,2.0,0.0,0.0,0.0049807704432255,0.2090748306964522,0.4271751012796604,1.0,1.0,0.8620841595064992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Industrial
-0.3499697888284228,Tiruttani,-1.005983335373183,0.2575963690625727,0.0799395930661651,Good,0.0886386337303193,Satisfactory,0.0949527900212936,Very Poor,0.282089980958317,Good,0.1444296890604675,Good,0.4599220218963589,Moderate,0.3333333333333333,0.8221499883909915,0.7051282051282051,0.3797619047619047,0.1222222222222222,1970-01-01 00:00:00.000000000,0.0764331210191082,0.0,0.0,0.0,0.0,0.0193155309478366,1.0,1.0,1.0,1.0,0.8612029081295439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.34875157052587,Hassan,-1.0236331936067262,-0.2891740946893315,0.063905717484705,Good,0.0684683169560442,Good,0.1126000463250125,Very Poor,0.2552600894360594,Good,0.0579771043120171,Good,0.383093287793625,Satisfactory,0.3333333333333333,0.7833758996981659,0.2564102564102564,0.3678571428571427,0.0999999999999999,1969-12-31 23:59:59.999999986,5.312101910828026,2.0,24.0,2.0,0.0,0.006935249984238,0.4869333247711626,0.3919496066705249,0.2737713505619404,1.0,-0.3315708305794227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,12,Winter,Natural
-0.3484133387400512,Bagdogra,0.3988171498626528,1.6126233854931251,0.597389523654466,Poor,0.6056726470068641,Poor,0.7113892521550607,Severe,0.4869499937964903,Good,0.1603349123673041,Good,0.3711836663977605,Satisfactory,1.0,0.7318319015556072,0.5512820512820512,0.2607142857142857,0.9055555555555556,1970-01-01 00:00:00.000000000,0.2038216560509554,0.0,1.0,0.0,0.0,0.0020060640450275,1.0,0.3225033759886824,1.0,1.0,-0.8770654329147389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Vehicular
-0.3484132768550613,Rongli,0.4512440403029968,1.6718897471444003,0.547909187863272,Poor,0.5593183575290928,Poor,0.7663425568428694,Severe,0.3520482962359796,Good,0.081834939272272,Good,0.3351045192279355,Satisfactory,1.0,0.6577664267471558,0.8205128205128205,0.1999999999999999,0.0833333333333333,1970-01-01 00:00:00.000000000,-0.321656050955414,0.0,0.0,0.0,0.0,0.0368342016724842,1.0,1.0,1.0,1.0,0.576118087684512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3484131959285361,Naharlagun,0.4408056270231618,2.4486715947884536,0.0695482119170341,Good,0.077523900008996,Satisfactory,0.1529432490560864,Severe,0.2392123038526528,Good,0.0366846279496391,Good,0.0535937625080396,Good,0.3333333333333333,0.6828418853029952,0.6282051282051282,0.2619047619047619,0.9194444444444444,1970-01-01 00:00:00.000000000,0.945859872611465,0.0,0.0,0.0,0.0,0.0086346728109542,1.0,1.0,1.0,1.0,0.2593082176690901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3484129438787392,Kharupetia,0.3799709803799569,2.2081644356178938,0.0290805482281578,Good,0.0336967499878624,Good,0.0843591427238605,Poor,0.1925734270008778,Good,0.0259101218385563,Good,0.1037426094641555,Good,0.3333333333333333,0.791966566055259,0.3717948717948717,0.1488095238095238,0.8111111111111111,1970-01-01 00:00:00.000000000,-0.2929936305732484,0.0,0.0,0.0,0.0,0.0143605527566185,1.0,1.0,1.0,1.0,-0.0896673276051993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3484129396194484,Dalgoan,0.3839899071478074,2.216479068878727,0.0233614588487835,Good,0.0275192979827479,Good,0.0796809986643445,Poor,0.195080893498285,Good,0.0225751556613164,Good,0.0972623742928763,Good,0.3333333333333333,0.7903413048525656,0.3717948717948717,0.144047619047619,0.8277777777777778,1970-01-01 00:00:00.000000000,-0.2770700636942675,1.0,0.0,0.0,0.0,0.0104515936745934,0.2525358741574958,1.0,1.0,1.0,-0.5673055739149593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
-0.3484128855014006,Sipajhar,0.3674957077512112,2.1691975346752144,0.0309188269572424,Good,0.0361536911262601,Good,0.0796743817703423,Poor,0.1747704148692862,Good,0.0079526116534182,Good,0.0685391697499088,Good,0.3333333333333333,0.7915022057116323,0.4102564102564102,0.1916666666666666,0.7250000000000001,1970-01-01 00:00:00.000000000,0.1496815286624203,0.0,0.0,0.0,0.0,0.0164096038883252,1.0,1.0,1.0,1.0,0.7206433135051773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,Winter,Natural
